source,country,review_id,author,rating,title,body,version,updated
app_store,us,14193166726,Gsferelli,1,Change this icon,"I don’t understand why we still have this disco ball as the apps logo. It’s freaking hideous and an awful way to celebrate your anniversary or whatever the case. 

I’m honestly about to cancel my subscription, and switch back to Apple Music just so I don’t have to look at it.",9.1.56,2026-06-17T05:04:53-07:00
app_store,us,14193151215,vmm24!,5,THE BEST,Love Spotify definitely rec and if you’re able get on a fam plan to make the most of platform :),9.1.56,2026-06-17T04:59:43-07:00
app_store,us,14193148593,Cheatedandliedto,5,Thank you,"Opened my Spotify today and I am so glad you went back to the OG green app face. Literally everyday, I couldn’t find the previous “new one” on my phone. Stick to the plain green and black!! TY",9.1.56,2026-06-17T04:58:50-07:00
app_store,us,14193125844,mackenzie carper 02,5,ATE,BEST APP EVER AND UNLIMITED PLAYS WITH PREMIUM!,9.1.56,2026-06-17T04:51:18-07:00
app_store,us,14193099425,schts v,1,12.99 or 12-99 ads,This app provides me or you with two options and both are unsuitable!!,9.1.56,2026-06-17T04:42:26-07:00
app_store,us,14193091021,Peakify enjoyer,5,How peak peakify is,Absolute peak like who actually uses Apple Music 😭😭 peakify is only good if u get premium tho… it’s def worth it however,9.1.56,2026-06-17T04:39:33-07:00
app_store,us,14193083974,Loveshack-Maddie!,5,Premium,My playlist is long and I love it,9.1.56,2026-06-17T04:37:08-07:00
app_store,us,14192998505,MCL☘️✊🌈,5,Fantastic APP!👌👍,"Extremely Great
  For Seniors ✊👍",9.1.56,2026-06-17T04:07:14-07:00
app_store,us,14192994563,AsuraMK,1,Least user friendly music app,"Better off pirating music, premium is to pricy to be worth using",9.1.56,2026-06-17T04:05:53-07:00
app_store,us,14192992136,Bruno2021!,5,5/5,It’s a great free website to listen to music,9.1.56,2026-06-17T04:05:01-07:00
app_store,us,14192991854,Brazks,5,Amazing it really did,Save me,9.1.56,2026-06-17T04:04:55-07:00
app_store,us,14192972667,A random 12yr old kid,5,Good app but,"FOR SOME REASON WHEN I HAVE SERVICE(not all the time but sometimes) IM OFFLINE BUT THEN WHEN I HAVE SOS IM ONLINE…HOW DOES THAT MAKE SENSE???
but good app cuz I have free premium in a sense",9.1.56,2026-06-17T03:57:54-07:00
app_store,us,14192959992,YSINOP,5,Erm actually,I love it all of it,9.1.56,2026-06-17T03:53:08-07:00
app_store,us,14192955644,Abrennan720,3,Skipping,"I do love Spotify and being able to create play lists, listen to specific artists or songs, get the latest new albums right away. However, lately songs have been skipping. It almost sounds like I’m listening to a scratched up cd. Very frustrating. I also would love if there was a way to add your kids and control what they listen to.",9.1.56,2026-06-17T03:51:32-07:00
app_store,us,14192955005,Belley229,5,spotify,i kinda hate how you can’t skip to a different part but it’s okay. i love spotify and i use it in everyday life,9.1.56,2026-06-17T03:51:19-07:00
app_store,us,14192947678,There is now nickname open,5,Cool,Cool,9.1.56,2026-06-17T03:48:35-07:00
app_store,us,14192928527,Jeff8484,5,Beyond helpful,Music is my life. Music helps me get through every day it helps take my mind off of things. I listen to this app for about 6 to 8 hours a day. I appreciate you guys for doing something like this. I love Spotify.,9.1.56,2026-06-17T03:41:17-07:00
app_store,us,14192909910,ChArLiEDonTSuRf998,1,Gone down the tubes,"They’re so greedy that they have recently decided to inject unskippable, full-screen hijacking advertisements on certain podcasts that were never there before. I pay for premium and will likely terminate my subscription if this continues; but let this serve as a warning for anyone who is somehow just now pondering whether or not to download Spotify— don’t.",9.1.56,2026-06-17T03:33:59-07:00
app_store,us,14192887955,johnwilliam9312,1,Omg,Too much,9.1.56,2026-06-17T03:25:21-07:00
app_store,us,14192887709,Ray2837372,5,Shuffle new,Would love for some new beats to be introduced,9.1.56,2026-06-17T03:25:15-07:00
app_store,us,14192880907,Sfbzzz,5,Amazing,"It’s really good 
:)",9.1.56,2026-06-17T03:22:28-07:00
app_store,us,14192842047,sardonicNoir,2,Podcast Tab,"Wanna give more stars, but from the occasional ad while still paying for premium, and the overall unintuitive design of the podcast tab on the app really does justify only 2 stars.  Listened to a podcast once because it auto played in my sleep, and now the podcast refuses to remove itself from my podcasts on the home tab, despite not following the podcast, and hitting not interested in everything I come across by them, that podcast still permanently sits on my screen. It feels like I’ve tried everything and it still just won’t go away. Please fix this feature, this is infuriating to have to deal with, especially since I really hate the podcast.",9.1.56,2026-06-17T03:06:37-07:00
app_store,us,14192735448,2Butterscotch00,5,…,Music never left me like you did…,9.1.56,2026-06-17T02:21:33-07:00
app_store,gb,14197790019,NicoNuggets,5,Muzak 🗣️👍🏽,Good muzak,9.1.56,2026-06-18T08:35:12-07:00
app_store,gb,14197783939,sebnee,5,It's so simple,Really simple nothing complicated 👌👌,9.1.56,2026-06-18T08:33:29-07:00
app_store,gb,14197756381,Phrogglecopter,5,Wow,This is the best app to listen to music with 👍👍👍👍👍👍😎😎,9.1.56,2026-06-18T08:25:38-07:00
app_store,gb,14197608195,Josephjnr,5,Review,Smooth UI,9.1.56,2026-06-18T07:43:46-07:00
app_store,gb,14197481927,jessie🏀,5,music,it is very good and it has a lot of good things to listen too and there are a lot of good podcasts x,9.1.56,2026-06-18T07:07:43-07:00
app_store,gb,14197360988,"Andrewguy3₴,&",4,Great app,"I mean it’s great. Don’t like that I had to get premium to loop songs but the price isn’t the worst but 5 dollars cmon it takes 5 hours of minimum wage in my country to get that
 Bruhh",9.1.56,2026-06-18T06:32:30-07:00
app_store,gb,14197321272,km #-348,4,Ari,It’s ok,9.1.56,2026-06-18T06:20:36-07:00
app_store,gb,14197286674,no ja nwm,4,bring back the cool app look,pls,9.1.56,2026-06-18T06:10:06-07:00
app_store,gb,14197249864,Seb1424,5,Le Spotify is good,Spotify is good 👍,9.1.56,2026-06-18T05:58:48-07:00
app_store,gb,14196997438,Jacoxkxo,1,Bad,Worest,9.1.56,2026-06-18T04:36:32-07:00
app_store,gb,14196936895,Spurs-6262,1,It won’t let me use other apps,It keep sending me to the app for no reason,9.1.56,2026-06-18T04:15:01-07:00
app_store,gb,14196890550,Yasar Durra,5,Revetting and soothing,"Amazing track that is soothing, calming and joyous",9.1.56,2026-06-18T03:58:01-07:00
app_store,gb,14196849900,Gayngel1234,5,Music,Young Miko is brilliant,9.1.56,2026-06-18T03:42:40-07:00
app_store,gb,14196699869,Pippygriff,5,Great,Great,9.1.56,2026-06-18T02:41:34-07:00
app_store,gb,14196547076,fnendnc,1,Its literally just adverts,These money grabbing scum bags just play adds now after every song,9.0.48,2026-06-18T01:33:20-07:00
app_store,gb,14196419488,Theskibidirizzler69,5,Tuff,I get to listen to Overtonight,9.1.56,2026-06-18T00:34:04-07:00
app_store,gb,14196408160,board with tui,5,Easy to lisoto,So easy to listen to choices,9.1.56,2026-06-18T00:28:46-07:00
app_store,gb,14196370347,Gordonfel,3,Goodness,Nice one,9.1.56,2026-06-18T00:11:40-07:00
app_store,gb,14196300658,3gidio,1,Propaganda,"Pagamos mensalmente e ainda assim temos que assistir propaganda ao ouvir podcast.
Se quisesse propaganda em podcast eu assistia YouTube. #palhaçada",9.1.56,2026-06-17T23:39:40-07:00
app_store,gb,14196292260,would not recommend !,5,:),It is verry good,9.1.56,2026-06-17T23:35:43-07:00
app_store,gb,14196279831,Mhyraide,5,5 stars,I love Spotify sooooooo much because i can actually do my own thing without having to keep my phone on,9.1.56,2026-06-17T23:29:48-07:00
app_store,gb,14196218636,DiddyTronOnline,3,ehh,it’s ok but way too many adds without premium,9.1.56,2026-06-17T23:00:44-07:00
app_store,gb,14196192100,RayB1001,1,UI issues on iPad,Premium. For weeks iPad mini doesn’t render the right hand panel it’s just empty. Thus means I cannot use the additional controls like sleep timer on audiobooks. Very poor testing.,9.1.56,2026-06-17T22:48:12-07:00
app_store,gb,14196082219,Buzzygog,1,Extreme hatred,Spontaneously un-downloaded all 2000 of my songs 10 min before an 8 hour flight. Fuming,9.1.56,2026-06-17T21:56:53-07:00
app_store,gb,14196057121,I like food 123,4,Spotify,I like it a lot and I’m subscribed to the premium plan but I don’t understand why we only have 15 hours of audio book time and also why a time limit?,9.1.56,2026-06-17T21:45:19-07:00
app_store,gb,14195240327,S3ank5,5,.,Easily the best music streaming platform,9.1.56,2026-06-17T16:09:37-07:00
app_store,gb,14195204229,Printergoat,2,Stop adds so often,Every two songs Im getting 30 unskipable adds please stop making it so often otherwise amazing,9.1.56,2026-06-17T15:55:12-07:00
app_store,gb,14195191789,Gabby_swaggy,1,Horrid,Can’t listen unless you pay absolutely annoying ads every minute,9.1.56,2026-06-17T15:50:16-07:00
app_store,gb,14195104987,Waku MAHMOOD,3,Advertising,Please I have been using this for 6 years but the advertising is so long it makes me change the app Wich it’s has a lot of memories for me 💓💓💓,9.1.56,2026-06-17T15:16:10-07:00
app_store,gb,14195072602,Jellyfish 9,5,amazing,i love spotify so much it’s all free best app please get it i love it omg,9.1.56,2026-06-17T15:03:45-07:00
app_store,gb,14195066835,fukc off and due,5,good,eeverytime i go on this app it keeps getting popupsnto reviee this darn app. everyone mnows this app is good idk why it keeps asking i just wanna listen to my music,9.1.56,2026-06-17T15:01:39-07:00
app_store,gb,14195063673,-Tyger4lifee,4,Spotify <3,"I think that Spotify could use some improvement with the advertisement, but overall the app is good in general👍🏽.",9.1.56,2026-06-17T15:00:27-07:00
app_store,gb,14194887242,The_Preppy_Queen,4,premium,i’m a student but i’m not a college student and i would really like if secondary school students could also get the student premium thingggg,9.1.56,2026-06-17T13:55:33-07:00
app_store,gb,14194881603,momochops,4,Glowing/Lighthouse,"Fab sounds, love Spotify",9.1.56,2026-06-17T13:53:32-07:00
app_store,gb,14194836294,Ashtonkno,5,My favourite thing in the world,Ye is on it,9.1.56,2026-06-17T13:37:27-07:00
app_store,gb,14194734197,Nicky.29,1,Ads,Enjoy 30min of listening without ads- 2songs later 3 unskippable ads,9.1.56,2026-06-17T13:01:46-07:00
app_store,gb,14194722205,Fryville,5,Icon is Back 👏,Icon is back 👏,9.1.56,2026-06-17T12:57:45-07:00
app_store,gb,14194680307,Qpzm10nenfhvhfhd,1,Welcome to 1980s tech,Cover art design feature is beyond turd!,9.1.56,2026-06-17T12:43:38-07:00
app_store,gb,14194493136,HW Honest Reviewer UK,1,The recent update is so broken!,"You can’t skip songs forward a few seconds. You can drag it across from the songs current position but when you release it, it just resets. Also when sidebar is playing a song and you full screen it (the only way to skip a song forward) & exit back to the sidebar. The song lists freeze & you can no longer scroll, pause or play anything. Forcing you to restart the entire app. It’s been like this since the layout changed. I just thought these bugs would have been fixed by now.",9.1.56,2026-06-17T11:42:28-07:00
app_store,gb,14194479405,Dominicmill,5,Tunes,Love Spotify would love to find out how to upload my own music.,9.1.56,2026-06-17T11:37:59-07:00
app_store,gb,14194360095,Moemarah,1,Removing updates,"Again with this issue. Just when there’s something that makes the app good, it goes away just as quick. Surprisingly this time it’s not a new update it’s something he apps always had. Why is it when I’m on a non portable device it’s not possible to rewind it? Being able to choose whatever song you want is the same as being able to rewind it or move the music to whatever part you want, except it takes a bit longer. It seems every feature that was good about this app disappears each month.",9.1.56,2026-06-17T11:00:20-07:00
app_store,gb,14194308626,143’s IPhone,5,Spotify,Really good app for music even if you don’t buy the subscription it is still amazing,9.1.56,2026-06-17T10:44:27-07:00
app_store,gb,14194291721,Upset customer11111,1,H,I can’t find any song just milion remixes bootleg mashup horrible search engine I’m going back to YouTube google search engine is different level,9.1.56,2026-06-17T10:39:07-07:00
app_store,gb,14194262417,kerari08,5,Rari,Fire,9.1.56,2026-06-17T10:30:10-07:00
app_store,gb,14194223811,Yvifijfjct,5,Amazing,Perfect,9.1.56,2026-06-17T10:18:37-07:00
app_store,gb,14194080105,%modupe%,5,Very lovely,Thank you for amazing gospel playlists,9.1.56,2026-06-17T09:35:52-07:00
app_store,gb,14194018593,ScOuRgE_wCuE,5,Really great!,I have had this app for a couple days now and it has been without fail one of the best apps i have and i just LOVE IT!!! I love travelling to it and it just is so relaxing. 5 stars. You should definitely get it!!,9.1.56,2026-06-17T09:17:33-07:00
app_store,gb,14193940235,duoruleschangemymind,2,The ads are killing me,It's good for listening to music but if you don't have premium they treat you like your homeless other than that it's alright,9.1.56,2026-06-17T08:54:25-07:00
app_store,gb,14193900126,2A0S1P1,1,Too many recommendations,"Spotify I have a question for you. Why do you think I make my own playlist? 

To play my OWN songs. So why are you giving me over 10 recommendations in a row when my playlist isn’t even finished. If I wanted recommendations I would play a bloody playlist by Spotify. But I DON’T want your stupid recommendations when the music you recommend isn’t even to my liking. I use Spotify free so I have to use all my skips on your stupid recommendations. I am getting really frustrated because I don’t want to be hearing random songs when I listen to my OWN playlist. This is getting really out of hand so please sort this out before I crash out!",9.1.56,2026-06-17T08:42:30-07:00
app_store,gb,14193721541,Can’t afford therapy,5,Cheaper than therapy,Cheaper than therapy so yeah thats about it,9.1.56,2026-06-17T07:50:39-07:00
app_store,gb,14193646811,Hhhhhhhhhhheeeeeeeeghhghh,1,review for spotigreed.,"good but, you basically cannot do anything without premium, it sucks, tbh the only good thing for me is that it plays out of app, it feels kind of greedy.",9.1.56,2026-06-17T07:29:03-07:00
app_store,gb,14193483267,areb1,5,MAGIC,"After a hard day’s work, mighty relaxing listening to some classical music.
Kudos to the amazing work!!!",9.1.56,2026-06-17T06:41:50-07:00
app_store,gb,14193371221,Doyle444,5,Unreal,Such an app if you can stick the ads. Download your songs and hit play. Highly recommended,9.1.56,2026-06-17T06:08:44-07:00
app_store,gb,14193145192,The Ultimate Fan The Second,1,"Dismal search, awful information","Search has always been bad - but as the offering increases, you’re often stuck with the first tranche of results with no concept of page two. Adding information to the search usually just adds bad results rather reordering good ones to the top.

There’s no real way see information from a long title. Anything too far left is forever invisible. Tables visible on the desktop app aren’t to be found on the mobile app! Why? Then again in the absence of columns sorting and filtering- tables on the desktop are no good if it doesn’t fit on a single screen.

I can’t define a subsection of a long musical piece in a playlist. In opera that often means you’re stuck with 10 minutes surrounding the 3 minute aria or chorus you want.

These all feel one intern week away from implementing. Boo!


In some places locally searching a playlist now works. Good.",9.1.56,2026-06-17T04:57:42-07:00
app_store,gb,14193132074,SG 66,2,Random,Plays random music not on my list,9.1.56,2026-06-17T04:53:23-07:00
app_store,gb,14193081085,Mike N21,4,Much better than other music applications,I really like the recommendation algorithm. It pushes me towards great music I’d never find otherwise. The amount of new / additional services prominent on the landing page however is annoying and in danger of becoming off putting noise.,9.1.56,2026-06-17T04:36:10-07:00
app_store,gb,14192976441,Itinerant Harper,1,Stupid icon,Haven’t loaded it since they changed to that stupid icon. It’s so hard to spot. And ugly. Who thought that was a good and nice change?,9.1.56,2026-06-17T03:59:18-07:00
app_store,gb,14192534892,bettybet90,3,App is slow,App has become very very slow at loading and playing music,9.1.56,2026-06-17T00:51:16-07:00
app_store,gb,14192491214,DervMan,3,Good content bad gui,I find the gui difficult to navigate.,9.1.56,2026-06-17T00:30:58-07:00
app_store,gb,14192455973,Scrum scrum my prr prr,5,❤️🤩✨,I luvvvv Spotify sooooo much and I use it everyday every minute and it’s sooooo good the only problem is that u have to pay to have no adds but that’s the same with all apps tbh but I LOVE Spotify !!,9.1.56,2026-06-17T00:14:52-07:00
app_store,gb,14192443879,Fiji jelly,5,Thomas,Really good,9.1.56,2026-06-17T00:09:16-07:00
app_store,gb,14192403630,-£!;£/):&/:&&;,4,Bombo,"Clat, valid game I like to play games",9.1.56,2026-06-16T23:50:19-07:00
app_store,gb,14192364654,Rodrigolover14,2,Ok but not the best,To many ads and keeps on glitching   even when I am on 4 bars,9.1.56,2026-06-16T23:31:56-07:00
app_store,gb,14191436879,Nëo,1,Unnecessary changes,Will you stop making unnecessary changes and removing things that aren’t broke and don’t need changing/fixing. Every new update drives me further away from using this app. Why change and move the what’s new section? Do you find the most popular features and then plan how to remove them for a worse experience?,9.1.56,2026-06-16T17:07:45-07:00
app_store,gb,14191372666,Wilson_Mcr,5,Elite app,"Probably the app I use the most 

Unbelievable quality, with a wide variation of options including music videos, podcasts, audio books & music

My favourite feature is the Mix option for playlists…FANTASTIC

Always reliable and with some fantastic features if you opt in for premium (recommended)",9.1.56,2026-06-16T16:42:38-07:00
app_store,gb,14191340462,Navi7072,1,Not working in uk,Not working in uk,9.1.56,2026-06-16T16:29:52-07:00
app_store,gb,14191289927,Fuzpug,5,Hello,"It is very good 
😁",9.1.56,2026-06-16T16:10:10-07:00
app_store,gb,14191111670,Nowew2001,5,Xeem,Celebwation,9.1.56,2026-06-16T15:02:21-07:00
app_store,gb,14191106115,charrrllleenneee,5,Best app to ever exist,Would recommend 100% has changed my life fir the better,9.1.56,2026-06-16T15:00:18-07:00
app_store,gb,14190927158,Berno bell,4,Spotify review but it’s honest,Great app but the adds or really annoying but would be great with premium amd it says 30 minutes of uninterrupted listening biggest lie ever but great app,9.1.56,2026-06-16T13:57:19-07:00
app_store,gb,14190924424,mary henen,5,The best,I love spotify so much !!!💚💚💚🙏,9.1.56,2026-06-16T13:56:20-07:00
app_store,gb,14190860523,AlfredGames1234,5,Hi,Spotify is so good I love song defo pretty girls by maggy Lindamon,9.1.56,2026-06-16T13:33:47-07:00
app_store,gb,14190730539,Misty bo,5,Ell,Love being able to listen to all my songs I like,9.1.56,2026-06-16T12:49:58-07:00
app_store,gb,14190703275,NEW SEASON NSS,5,More audio books,The only minor thing I would say about Spotify is that I hope they put more dr who big finish audio books on it,9.1.56,2026-06-16T12:40:53-07:00
app_store,gb,14190389682,ℙ𝕣𝕖𝕡𝕡𝕪𝕘𝕦𝕣𝕝#1,5,amazing,i love spotify. it’s my everything. the one thing that can heal a broken heart fulfil ur souls when ur sad or just be in the moment with you. strongly recommend premium tho bc the ads do get on my nerves but they’re not that bad,9.1.56,2026-06-16T11:00:31-07:00
app_store,gb,14190366462,nick mane18291,4,great,great however could be less ads and when i click a song most of the time play that song not another one,9.1.56,2026-06-16T10:53:06-07:00
app_store,gb,14190363984,sierra.x,5,to my baeskk,spotify is baeski,9.1.56,2026-06-16T10:52:19-07:00
app_store,gb,14190284550,Daughter of residents,4,I love Spotify,It has all types of music,9.1.56,2026-06-16T10:27:11-07:00
app_store,gb,14190146136,Non Sibi Sed Omnibus,1,Privacy,Please allow premium users to set permanent privacy settings instead of the awful 6 hour option!,9.1.56,2026-06-16T09:44:07-07:00
app_store,gb,14190141114,Robert frippp,5,King crimson,All hail Robert fripp,9.1.56,2026-06-16T09:42:36-07:00
app_store,gb,14190106460,Nelson ramsay,5,Great for music,"It is so good,so much music so much option",9.1.56,2026-06-16T09:31:57-07:00
app_store,gb,14190082171,yslddjxh hedh h,5,This is good weezers,5 /5,9.1.56,2026-06-16T09:24:32-07:00
app_store,gb,14189896146,Freya doughty,3,It’s okay,It takes ages to load even with a good internet connection,9.1.56,2026-06-16T08:28:46-07:00
app_store,gb,14189834499,KoEdo82,1,App crashed,"The latest update completely broke the app. 

A lots of features are broken or not available. If you log out, you get stuck and can’t log in anymore. It’s also keeps showing “offline” or “no internet connection” even when the connection is absolutely fine. 

This is needs an urgent fix!!!",9.1.56,2026-06-16T08:10:32-07:00
app_store,gb,14189767153,spotify truest review,1,bad app,app stopped working for no reason and keeps saying check internet connection even after using 4 different wifi sources,9.1.56,2026-06-16T07:50:45-07:00
app_store,gb,14189749296,yadhant,5,Spotify,Nobody can steal my phone now bc I can turn my phone off while music is playing,9.1.56,2026-06-16T07:45:30-07:00
app_store,gb,14189700876,Demon6615,1,Constant issues,"The app frequently crashes, is unreliable even in 5g, messes up play order of podcasts and is the last app to get new podcast episodes when they are released",9.1.56,2026-06-16T07:31:15-07:00
app_store,gb,14189670480,Steven keracher,5,Equaliser.,"Love Spotify, but wish the EQ had quicker access 👍🏻",9.1.56,2026-06-16T07:22:20-07:00
app_store,gb,14189409329,Fgyuueheje,2,Playlist,Why on earth do playlists not play in order on phones it’s not meant to be a premium thing it’s simply listening to music in the order you put it in like what I didn’t create a playlist for it to be jumbled up,9.1.56,2026-06-16T06:02:59-07:00
app_store,gb,14189326005,Tom9423,4,Having Spotify in your life,"I use Spotify everywhere. Running, work and driving. It’s a good app. It never fails. It’s always got what I want to listen to and more. The app it’s self is easy to navigate and search. You can now send messages to your friends and followers.",9.1.56,2026-06-16T05:36:28-07:00
app_store,gb,14189301815,Kingkemuri,2,Taste profile,I listen many different genres. But my core taste is not being fed through Spotify. For example I listen to instrumentals when I’m reading. If I’m reading for a long time Spotify hard locks on that genre of music and I’m not discovering anything new within what I actually like. Which would be fine if there was a way to reset and alter it. For that I’m giving a low rating. Other than it’s good but it’s forcing me to consider different apps,9.1.56,2026-06-16T05:28:46-07:00
app_store,gb,14189046889,massive heaters,2,Not working properly,Since the last update - its hard to search or click on anything… things just don’t come up like they used to anymore. Also that disco ball is awful,9.1.56,2026-06-16T03:59:45-07:00
app_store,gb,14189041569,5ykes,5,⭐️⭐️⭐️⭐️⭐️,⭐️⭐️⭐️⭐️⭐️,9.1.56,2026-06-16T03:57:42-07:00
app_store,gb,14188902761,Wiz it,5,I don’t love the adds,It is so good,9.1.56,2026-06-16T03:01:50-07:00
app_store,gb,14188861182,Unknowngrafter,5,Music,Verry high quality and loving it,9.1.56,2026-06-16T02:43:45-07:00
app_store,gb,14188859304,Freya Ray,5,Unshakeable - revelatory and engaging,This episode helped me understand my discomfort in a way I hadn’t before - as an inflection and growth point.  Loads in here whether entrepreneur or just curious about how to do more and be more yourself.  Thanks for sharing Nonnie!,9.1.56,2026-06-16T02:42:56-07:00
app_store,gb,14188859100,Aayusushi,1,Horrid,"The greed of this app sickens me. I went travelling and they kicked me off my family plan because they suspected I was “not a part of the household” any longer. Corporate greed is this company’s downfall, and as soon as there’s a competitor, I will jump ship.",9.1.56,2026-06-16T02:42:52-07:00
app_store,gb,14188809445,Jennifer Dynella,4,Subscription,I signed up for three months free of premium but it’s only been three weeks and it’s stopped suddenly.,9.1.56,2026-06-16T02:20:32-07:00
app_store,gb,14188796653,Anon!!!!!!!!!,3,Audiobooks,I’d appreciate Spotify so much more if the listening‑hour limit was increased.,9.1.56,2026-06-16T02:14:42-07:00
app_store,gb,14188689093,Jallllex,2,Get rid of the AI bloat,App is now massively bloated with ai nonsense. I can curate my own playlists thanks,9.1.56,2026-06-16T01:24:17-07:00
app_store,gb,14188598969,𝒢𝓇𝒶𝓃𝓀𝒾ℯ 𝓍,5,Spotify is so good,Spotify is literally the best app the best songs the only thing is ads but if u pay u have no ads i pay so for me it is perfect ❤️❤️❤️❤️❤️❤️💖💖💖,9.1.56,2026-06-16T00:41:22-07:00
app_store,gb,14188589465,Yyyyyuhgryigdjo,1,Terrible ux,The app just gets worse and worse impossible to track were you are at when listening to multiple podcasts series. Incredible ability for the podcast you are half way through to disappear,9.1.56,2026-06-16T00:36:47-07:00
app_store,gb,14188539012,TheMobRules,4,Shiny disco ball,"Bring the shiny disco ball logo back, good app",9.1.56,2026-06-16T00:12:35-07:00
app_store,gb,14188507676,Robtop6767,5,About songs,PEAKWALL MENTIONED 10/10,9.1.56,2026-06-15T23:57:39-07:00
app_store,gb,14188469928,-𝐧-,1,Spotify,"I think Spotify is one of my favourite apps because it’s very calming and relaxing, you just need to find music that u like!",9.1.56,2026-06-15T23:39:17-07:00
app_store,gb,14188461765,Charlie09082013,5,W Spotify,I like the mommy asmr very much,9.1.56,2026-06-15T23:35:20-07:00
app_store,gb,14188443889,010228TJ,4,Premium options,"It’s a great app but really annoying without premium. 
Limited skips and adverts drive me nuts. Get rid of one or the other please 🤣",9.1.56,2026-06-15T23:26:36-07:00
app_store,gb,14188423253,Saraxahmed,5,Spotify,Very good has all the songs,9.1.56,2026-06-15T23:16:32-07:00
app_store,gb,14188405503,Cats and kittens lover,5,Spotify,"I love Spotify definitely the number one app when it comes to listening to music 

Personally I think it’s definitely easier to use than Apple Music although all my friends use apple music 

I also love all the new features like the being able to switch your playlist so it plays your most recently added songs first

1000% recommend but I do think Spotify premium is better

❤️",9.1.56,2026-06-15T23:08:00-07:00
app_store,gb,14187233718,gamer baddie,5,luv u spotify,i knew it i knew u,9.1.56,2026-06-15T14:57:02-07:00
app_store,gb,14186792254,Alex🫡👌,5,Mj,Mj is the best,9.1.56,2026-06-15T12:22:45-07:00
app_store,gb,14186770577,5 stars555,5,B,It is a brilliant app and I always use it,9.1.56,2026-06-15T12:15:36-07:00
app_store,gb,14186743216,Msdjjridchjfjfkdjcjcjfnnr,4,HEE HEE,HEE HEE,9.1.56,2026-06-15T12:06:37-07:00
app_store,gb,14186735278,Butterfly_7373,5,Horrible,I dont get to pick songs without premium and 6 skips an hour?!? And bro why am i getting ads that have no limit bc i have been listening to ads for 3 hours straight and finally came to the conclusion its never gonna skip and i only gave it five so u can see it,9.1.56,2026-06-15T12:04:01-07:00
app_store,gb,14186657574,Tehehehehh,5,AMAZING,In my opinion I think everyone should have Spotify it is amazing and if you like music this is perfect,9.1.56,2026-06-15T11:39:01-07:00
app_store,gb,14186553097,cha cha charza,5,Music and Podcasts,Easy to use and just flawless quality.,9.1.56,2026-06-15T11:05:50-07:00
app_store,gb,14186521865,Heinz beenz,5,You are,✨slayyy✨,9.1.56,2026-06-15T10:56:16-07:00
app_store,gb,14186496757,JustMcLovin,5,The best music app,"Spotify is way far the best music app, I have tried them all. Great personalisation and recommendations. Brilliant.",9.1.56,2026-06-15T10:48:08-07:00
app_store,gb,14186473859,Random review people person,5,Spotify,It’s great with premium but if you don’t have it then your going to struggle when playing your own songs as if you pick to many it limits you and then it plays what it wants rather than what you want,9.1.56,2026-06-15T10:40:51-07:00
app_store,gb,14186370475,shanishay,1,Not worth it,Not worth the money at all in my opinion,9.1.56,2026-06-15T10:09:04-07:00
app_store,gb,14186365167,Helloooooo67,5,Love Spotify,I love Spotify it’s the best music platform ever love listening to music on here and I love the little end of year thing when you see how many times you’ve listened to a song I think it’s called “unwrapped”,9.1.56,2026-06-15T10:07:32-07:00
app_store,gb,14186277303,brvehgdh,5,Bo,Pensavo fosse un gioco ma non era,9.1.56,2026-06-15T09:41:23-07:00
app_store,gb,14186256765,No 99ffgg,5,Amazing,Amazing,9.1.56,2026-06-15T09:35:15-07:00
app_store,gb,14186203705,silverfan97,3,Spotify,Good app for music listening but WAY to many ads,9.1.56,2026-06-15T09:19:38-07:00
app_store,gb,14186189863,SUCH A GOOD APP I LOEV I SM,5,John,Fun,9.1.56,2026-06-15T09:15:32-07:00
app_store,gb,14186082009,pandapplefan,2,Not really worth buying premium… big yikes,"I’ve been using premium since September 2025 and one thing I will say is whenever I use spotify, they use the same exact shuffle pattern every single time. I’ve tried deleting and redownloading and using it across multiple devices and nothing seems to work. Its a shame because I spend over £20 for a family plan and this is a recurring problem…",9.1.56,2026-06-15T08:44:09-07:00
app_store,gb,14185972725,peapickle1,5,Spotify,Amazing app!,9.1.56,2026-06-15T08:12:26-07:00
app_store,gb,14185875305,Agieiaihen,5,Literally a savior for teen girls,So good and my most used app 🫰🏻🫰🏻,9.1.56,2026-06-15T07:44:05-07:00
app_store,gb,14185761014,jesterclvb,1,Slow and laggy,It takes 5 minutes to get a song to load with good wifi and even longer to load liked songs. I didn’t have this issue before it updated. What’s the point in paying for premium listening when I’m only able to load a handful of songs on a long commute? It’s so awkward at parties being like “yeah let’s get this party started!” and proceeding to listen to silence for 5 minutes,9.1.56,2026-06-15T07:10:50-07:00
app_store,gb,14185681790,The girl who is someone,5,Slay,Just amazing overall,9.1.56,2026-06-15T06:47:25-07:00
app_store,gb,14185516026,Ever teddy,1,Unreliable,Unreliable and clunky - let’s hope this isn’t the future of digital music,9.1.56,2026-06-15T05:57:03-07:00
app_store,gb,14185463056,Rick 11946,5,Excellent,Very good selection of songs,9.1.56,2026-06-15T05:40:15-07:00
app_store,gb,14185439400,fahhstbdehufd,5,opinião,podiam tirar o tanto de anúncios e deixar mexer na musica assim todos podem ouvir só a parte que querem da música,9.1.56,2026-06-15T05:32:39-07:00
